id,circle_id,arpu_6,arpu_7,arpu_8,aon,total_rech_num_6,total_rech_num_7,total_rech_num_8,max_rech_amt_8,total_og_mou_8,total_ic_mou_8,vol_2g_mb_8,arpu_2g_8,arpu_3g_8,churn_probability
44461,109,666.13,684.593,439.121,1295,10,11,9,144,854.38,261.08,27.34,38.72,0.0,0
44462,109,105.952,40.594,51.943,385,7,5,4,50,58.64,627.71,0.0,9.09,0.84,0
44463,109,581.747,555.631,428.601,484,6,7,8,130,841.79,358.91,0.0,9.09,0.84,0
44464,109,153.556,98.982,193.187,3568,11,9,13,33,208.61,143.18,0.0,9.09,0.84,0
44465,109,194.798,145.194,196.35,2926,5,2,2,0,122.14,42.41,0.0,9.09,0.84,0
44466,109,85.347,57.174,9.106,3015,7,4,3,10,8.81,167.01,0.0,9.09,0.84,0
44467,109,0.0,37.321,284.954,1151,3,5,22,23,121.71,14.23,555.66,166.01,156.4,0
44468,109,211.936,500.08,370.698,3267,7,18,4,130,489.54,223.66,0.0,9.09,0.84,0
44469,109,495.353,17.75,0.0,608,13,3,2,0,0.0,0.0,0.0,9.09,0.84,1
44470,109,387.063,394.64,352.945,1179,14,17,10,67,707.74,56.68,0.0,0.0,0.0,0
44471,109,287.039,527.656,823.894,405,10,12,17,130,1182.84,83.16,0.0,21.91,45.07,0
44472,109,154.449,97.074,159.769,340,5,6,2,91,5.3,143.43,2.93,155.36,155.36,0
44473,109,387.671,663.196,627.832,310,9,8,10,144,1016.14,622.91,0.0,0.0,0.0,0
44474,109,111.428,106.014,195.857,1661,4,5,6,98,23.74,67.64,3.08,0.0,0.68,0
44475,109,548.78,240.71,271.018,2372,6,7,2,130,186.14,682.68,31.22,0.0,1.95,0
44476,109,321.03,322.927,79.138,419,9,6,3,50,68.19,219.03,0.0,9.09,0.84,1
44477,109,359.714,387.266,391.002,396,7,14,17,128,749.29,152.93,0.0,9.09,0.84,0
44478,109,234.297,262.369,302.573,2031,8,13,10,154,59.68,303.81,0.0,35.0,35.87,0
44479,109,31.267,159.34,0.0,3505,2,2,6,0,0.0,0.0,0.0,9.09,0.84,1
44480,109,61.569,98.947,86.668,701,2,5,3,50,65.44,279.81,0.0,9.09,0.84,0
44481,109,173.223,131.715,369.729,2959,2,2,3,154,114.16,170.86,52.82,0.0,0.56,0
44482,109,426.617,454.476,266.268,893,9,13,4,130,202.84,34.99,0.0,9.09,0.84,0
44483,109,120.871,207.833,92.518,2998,6,9,5,30,74.46,213.18,0.0,9.09,0.84,0
44484,109,434.006,613.14,523.453,555,4,6,9,289,754.49,508.89,55.54,89.78,98.22,0
44485,109,20.876,79.481,21.5,443,2,2,1,0,9.91,115.26,0.0,9.09,0.84,0
44486,109,127.581,289.672,232.803,989,9,17,7,100,33.61,74.58,0.0,9.09,0.84,0
44487,109,448.575,261.506,137.951,866,8,4,3,50,0.0,0.0,0.0,9.09,0.84,1
44488,109,316.259,379.941,237.386,986,9,15,8,50,310.33,47.69,0.0,9.09,0.84,0
44489,109,39.608,345.87,432.482,1061,3,13,17,50,828.34,1.71,0.0,9.09,0.84,0
44490,109,431.161,467.073,310.227,189,19,28,22,152,150.19,57.13,450.68,63.96,64.29,0
44491,109,105.735,36.36,26.482,496,3,5,5,25,16.68,25.79,806.86,24.85,22.88,0
44492,109,355.642,1128.89,1049.493,1641,11,14,10,154,868.39,181.78,67.87,0.0,21.75,0
44493,109,411.391,368.772,309.869,492,22,21,21,36,129.63,95.76,82.66,107.38,68.75,0
44494,109,213.822,0.0,0.0,629,1,2,0,0,0.0,0.0,0.0,9.09,0.84,1
44495,109,510.705,477.753,489.754,591,8,10,13,130,329.48,76.06,0.0,9.09,0.84,1
44496,109,196.703,154.303,0.0,1704,4,4,0,0,0.0,0.0,0.0,9.09,0.84,1
44497,109,233.776,122.654,391.527,493,8,5,14,50,252.61,381.96,0.0,9.09,0.84,1
44498,109,542.364,485.955,398.713,263,11,12,8,70,567.54,213.41,0.0,9.09,0.84,0
44499,109,67.183,21.348,37.224,951,9,5,6,10,33.83,166.04,0.0,9.09,0.84,0
44500,109,268.605,112.157,0.0,418,7,6,3,0,0.0,0.0,0.0,9.09,0.84,0
44501,109,254.336,316.449,328.325,954,10,14,6,154,254.81,196.18,7.99,5.0,0.03,0
44502,109,595.801,354.851,252.364,1287,9,8,4,154,86.54,150.76,174.8,0.06,0.0,0
44503,109,171.322,110.508,168.472,227,6,3,5,100,101.78,236.84,0.0,9.09,0.84,0
44504,109,193.934,263.888,194.112,3530,2,3,2,130,229.19,224.33,0.0,9.09,0.84,0
44505,109,91.13,141.626,164.615,2932,3,9,5,130,147.79,154.51,0.0,9.09,0.84,0
44506,109,387.703,1016.419,826.793,328,3,3,2,855,9.46,42.48,14.84,729.98,729.98,1
44507,109,515.753,703.87,710.518,2372,7,9,6,154,201.08,132.48,101.61,0.0,45.32,0
44508,109,0.0,-41.113,637.849,1240,5,4,7,98,461.41,207.69,63.43,25.1,17.42,1
44509,109,149.2,63.458,247.381,929,12,5,19,30,210.58,462.73,0.0,9.09,0.84,0
44510,109,72.303,116.041,110.091,483,2,3,3,150,131.09,46.68,0.0,9.09,0.84,0
44511,109,160.595,0.0,0.11,655,6,3,0,0,0.76,0.15,0.0,9.09,0.84,0
44512,109,556.957,387.663,243.311,3164,12,8,9,130,321.78,241.88,0.0,0.0,0.08,0
44513,109,137.834,56.341,161.011,762,4,4,2,125,46.93,29.86,22.12,0.0,-0.04,0
44514,109,760.099,606.184,81.509,3154,15,6,6,50,21.15,2.9,0.0,9.09,0.84,0
44515,109,0.0,125.059,0.0,296,2,5,2,0,0.0,0.0,0.0,9.09,0.84,0
44516,109,1055.19,1005.794,997.235,1091,125,120,121,10,1390.59,100.04,0.0,9.09,0.84,0
44517,109,199.004,253.54,288.384,2349,7,12,10,50,257.64,450.51,0.0,9.09,0.84,0
44518,109,-37.316,382.74,-37.316,1099,2,0,2,250,0.0,0.0,0.0,9.09,0.84,1
44519,109,519.272,605.632,437.439,180,32,26,29,50,684.33,61.93,0.0,9.09,0.84,0
44520,109,1019.717,860.873,720.633,211,13,10,10,130,1625.48,223.21,0.01,0.0,0.0,0
44521,109,138.352,130.436,130.447,1973,1,2,1,154,0.0,48.23,615.76,0.01,0.0,0
44522,109,469.938,61.66,38.63,516,3,5,3,0,0.0,0.0,0.0,9.09,0.84,1
44523,109,75.218,378.382,9.076,647,6,12,3,10,6.83,16.63,0.0,9.09,0.84,0
44524,109,22.644,137.293,147.186,1245,2,4,2,144,164.24,150.64,0.0,9.09,0.84,0
44525,109,643.848,529.741,412.335,1203,11,10,6,130,302.54,173.79,0.21,0.96,0.0,0
44526,109,133.841,125.298,164.006,2305,4,4,3,149,183.76,309.44,0.0,9.09,0.84,0
44527,109,617.456,393.617,600.43,957,13,11,7,252,299.64,210.23,516.96,212.17,212.19,0
44528,109,359.342,188.542,330.656,1045,6,3,4,169,411.31,456.68,0.0,9.09,0.84,0
44529,109,122.794,397.237,303.399,2342,2,6,4,179,0.0,116.44,65.01,301.34,301.36,0
44530,109,140.239,94.711,78.78,1406,5,2,3,30,65.08,61.84,0.0,9.09,0.84,0
44531,109,568.08,478.892,383.59,1749,6,7,6,86,368.46,394.44,0.0,9.09,0.84,0
44532,109,397.017,0.0,9.299,517,5,1,1,30,3.53,4.59,0.0,9.09,0.84,0
44533,109,95.48,33.8,15.33,445,3,5,5,130,28.48,0.13,0.0,9.09,0.84,0
44534,109,85.799,85.244,83.42,339,5,7,8,27,162.73,43.63,0.0,9.09,0.84,0
44535,109,170.296,67.889,103.865,2515,7,4,4,30,0.0,0.0,0.0,9.09,0.84,0
44536,109,128.632,79.105,139.889,2771,3,2,4,130,136.88,223.53,0.0,9.09,0.84,0
44537,109,9.73,107.312,47.26,1103,2,6,1,0,46.13,33.53,0.0,9.09,0.84,0
44538,109,245.094,143.645,203.939,787,17,14,15,67,181.26,114.14,0.0,9.09,0.84,0
44539,109,112.897,42.098,60.344,639,4,4,4,30,37.48,51.44,0.0,9.09,0.84,0
44540,109,734.546,417.502,0.0,492,13,6,1,0,2.2,36.94,0.0,9.09,0.84,0
44541,109,284.887,270.453,280.393,2758,15,21,16,30,220.46,169.38,68.7,0.0,0.0,0
44542,109,134.229,183.823,49.5,1716,6,7,3,23,51.81,148.16,0.0,9.09,0.84,0
44543,109,462.032,177.382,159.522,950,10,9,10,30,187.91,113.99,0.0,9.09,0.84,0
44544,109,682.573,690.802,676.852,3209,9,5,3,250,700.69,497.79,0.0,9.09,0.84,0
44545,109,-0.93,44.897,102.912,381,1,4,4,70,98.98,43.03,0.0,9.09,0.84,1
44546,109,356.864,387.132,265.663,224,8,10,9,67,418.18,705.89,18.28,0.0,1.08,0
44547,109,96.143,63.415,249.443,1332,4,4,8,50,303.16,68.28,0.0,9.09,0.84,1
44548,109,152.753,327.285,371.615,1367,11,24,26,36,629.88,33.98,0.0,9.09,0.84,0
44549,109,307.043,524.809,552.234,1393,5,11,12,130,926.33,138.76,0.0,9.09,0.84,0
44550,109,179.694,12.29,13.17,439,4,2,2,20,17.91,5.24,0.0,9.09,0.84,0
44551,109,63.21,31.24,99.799,401,4,2,6,30,75.98,190.16,0.0,9.09,0.84,0
44552,109,601.243,651.495,858.252,2425,6,3,6,550,330.86,244.76,3.55,0.0,106.9,0
44553,109,0.0,213.796,213.805,228,2,1,2,252,0.0,0.0,8.26,212.17,212.17,1
44554,109,0.0,0.0,369.645,853,3,5,14,130,436.24,118.74,149.38,22.68,0.0,0
44555,109,396.909,123.364,126.779,2112,11,4,10,20,8.06,30.96,556.7,38.41,0.0,0
44556,109,154.664,327.445,169.457,494,12,16,10,50,59.29,172.81,2.7,49.0,49.0,0
44557,109,60.404,40.754,72.02,507,8,5,9,20,28.09,78.01,0.0,9.09,0.84,0
44558,109,134.533,37.546,257.167,200,1,1,8,50,406.78,62.14,0.0,9.09,0.84,0
44559,109,640.166,853.021,857.229,619,16,41,36,50,1243.26,57.49,0.0,0.0,5.15,0
44560,109,130.441,0.0,12.625,273,2,0,2,12,0.31,37.14,0.0,9.09,0.84,0
44561,109,591.235,234.865,489.367,2535,6,5,4,198,291.84,183.33,14.58,0.0,0.0,0
44562,109,940.203,856.451,765.081,348,14,15,12,229,1123.59,459.76,117.86,122.07,131.07,0
44563,109,96.083,66.72,95.405,959,4,4,6,30,77.54,120.56,0.0,9.09,0.84,0
44564,109,429.114,269.169,463.654,2616,9,6,8,67,91.58,216.81,10.66,171.7,0.0,0
44565,109,169.636,25.0,8.38,1723,5,2,2,0,0.0,0.0,0.0,9.09,0.84,0
44566,109,441.278,156.867,259.868,2569,13,7,8,56,131.51,99.51,18.75,11.8,59.12,0
44567,109,15.392,135.536,75.143,670,3,9,5,30,53.58,141.71,0.0,9.09,0.84,0
44568,109,195.372,170.284,135.086,3475,2,3,1,130,135.41,600.03,0.0,9.09,0.84,0
44569,109,467.109,664.648,1234.916,2108,6,8,12,252,645.23,364.18,33.08,547.56,695.83,0
44570,109,27.939,72.6,53.131,518,5,10,7,10,10.74,234.33,0.0,9.09,0.84,0
44571,109,253.064,300.511,368.562,1695,6,10,6,154,96.04,77.18,62.56,0.0,0.0,0
44572,109,13.239,7.32,112.769,502,3,2,5,98,34.51,21.31,0.0,5.0,1.2,0
44573,109,252.08,263.2,222.495,235,5,4,3,252,9.08,21.14,0.0,212.17,212.19,0
44574,109,200.025,168.348,234.096,1720,4,4,1,144,203.58,7.99,0.0,9.09,0.84,0
44575,109,135.397,65.746,122.523,1510,5,4,3,77,133.18,57.31,0.0,9.09,0.84,0
44576,109,1494.799,891.208,0.0,359,102,64,3,0,0.0,0.0,0.0,9.09,0.84,1
44577,109,207.022,239.962,726.617,2720,1,3,5,325,514.59,187.66,2.89,0.3,14.44,0
44578,109,82.9,149.348,178.61,3547,4,5,3,150,47.39,149.14,0.0,9.09,0.84,0
44579,109,47.01,243.349,297.123,444,5,8,11,50,159.09,108.61,0.0,9.09,0.84,0
44580,109,90.429,142.755,106.499,1111,8,8,7,20,98.83,67.98,0.0,9.09,0.84,0
44581,109,247.563,198.87,265.13,928,2,7,2,150,258.54,69.79,0.0,9.09,0.84,0
44582,109,105.921,121.475,150.236,2408,5,4,2,130,235.03,206.44,0.0,9.09,0.84,0
44583,109,306.78,550.352,29.28,494,11,9,1,0,0.0,0.0,0.0,9.09,0.84,1
44584,109,120.396,147.972,96.382,635,6,6,4,30,63.06,33.88,0.0,9.09,0.84,0
44585,109,128.542,183.692,222.424,447,7,17,22,50,181.09,183.13,13.4,0.0,0.0,0
44586,109,55.981,108.4,0.0,422,3,3,3,0,0.0,17.33,0.0,9.09,0.84,0
44587,109,132.304,150.355,132.796,553,3,3,2,130,159.03,11.56,0.0,9.09,0.84,0
44588,109,152.44,32.15,71.47,959,4,6,5,59,69.33,239.01,663.65,0.01,0.0,0
44589,109,363.043,98.771,0.0,951,5,1,0,0,0.0,0.0,0.0,9.09,0.84,1
44590,109,75.76,221.278,210.786,1758,2,5,4,130,208.44,435.08,0.0,9.09,0.84,0
44591,109,20.0,68.51,102.334,3052,1,1,2,100,13.23,9.44,0.0,9.09,0.84,0
44592,109,271.296,-5.0,231.105,356,14,1,11,50,270.99,72.16,0.0,9.09,0.84,0
44593,109,87.812,74.162,58.492,1361,6,5,4,30,52.96,110.51,0.0,9.09,0.84,0
44594,109,210.907,75.993,131.437,494,17,7,15,25,50.06,65.41,374.52,28.86,21.91,0
44595,109,436.986,578.944,362.842,196,14,16,10,100,259.89,239.06,0.0,9.09,0.84,0
44596,109,870.43,896.807,411.373,3139,10,6,3,398,88.33,399.36,0.0,9.09,0.84,0
44597,109,0.0,40.461,206.726,1058,2,3,6,50,195.29,233.36,0.0,9.09,0.84,0
44598,109,641.027,1178.348,1241.722,222,16,16,16,144,2649.51,106.89,0.0,9.09,0.84,0
44599,109,431.43,500.936,368.29,3602,5,7,5,144,412.83,390.04,0.0,9.09,0.84,0
44600,109,224.287,141.583,61.339,3286,13,9,2,50,64.81,101.49,0.0,9.09,0.84,0
44601,109,1084.655,1096.059,1057.217,766,15,15,16,144,1680.79,847.38,0.0,0.1,0.0,0
44602,109,232.736,221.911,203.116,920,15,18,17,36,298.91,8.93,0.0,9.09,0.84,0
44603,109,338.744,165.802,386.164,1640,5,2,6,150,39.76,6.3,0.0,9.09,0.84,0
44604,109,4.152,208.869,275.554,557,7,4,6,150,682.76,108.54,0.0,9.09,0.84,0
44605,109,385.219,44.848,0.0,1090,5,1,0,0,0.0,0.0,0.0,9.09,0.84,1
44606,109,194.385,180.712,345.6,255,5,4,9,154,214.98,89.51,942.27,0.01,0.0,0
44607,109,43.41,3.574,83.12,1246,1,3,2,0,61.33,95.08,0.0,9.09,0.84,0
44608,109,183.148,1299.471,1885.418,401,8,19,21,252,3737.93,417.86,0.87,212.17,265.19,0
44609,109,138.183,32.075,20.666,313,11,4,3,14,6.14,24.59,68.95,0.0,0.0,0
44610,109,0.0,0.0,187.432,556,2,2,6,130,194.31,119.33,27.11,77.68,77.79,1
44611,109,0.0,121.602,0.0,2446,1,7,2,0,0.0,98.11,0.0,9.09,0.84,0
44612,109,72.6,92.201,171.162,2993,4,4,6,91,45.19,101.74,2.42,77.68,119.13,0
44613,109,555.126,43.353,213.792,3651,9,5,1,252,0.0,212.14,0.82,212.17,212.17,0
44614,109,887.275,224.581,0.5,522,12,2,4,0,0.0,0.0,0.0,9.09,0.84,1
44615,109,193.786,31.48,303.138,233,8,3,11,44,304.83,129.84,0.0,0.2,0.0,0
44616,109,426.506,427.608,130.428,1250,3,3,2,154,0.0,4.13,8.62,0.0,0.01,0
44617,109,386.048,384.197,312.299,272,4,4,2,154,190.56,251.36,1146.21,-0.03,0.0,0
44618,109,76.566,0.17,49.16,3514,2,4,4,50,34.31,74.53,0.0,9.09,0.84,0
44619,109,745.28,284.7,170.0,231,7,1,2,86,223.14,363.51,0.0,9.09,0.84,0
44620,109,250.814,189.542,244.13,334,15,21,24,30,69.93,85.26,213.75,15.3,0.0,0
44621,109,352.988,322.991,417.702,1056,15,12,18,44,251.86,354.76,0.0,9.09,0.84,0
44622,109,25.665,76.824,308.139,854,2,7,12,119,465.93,40.34,0.0,9.09,0.84,0
44623,109,53.75,157.303,541.16,794,0,6,12,128,504.18,271.41,0.0,0.0,0.0,0
44624,109,216.487,66.097,124.768,533,10,7,11,30,144.93,116.08,0.0,9.09,0.84,0
44625,109,96.973,187.122,124.955,495,9,16,13,30,195.71,43.79,0.0,9.09,0.84,1
44626,109,473.911,491.228,320.811,823,12,10,5,130,210.18,19.78,0.0,9.09,0.84,0
44627,109,1.5,83.834,59.193,1379,3,5,5,30,50.83,388.06,0.0,9.09,0.84,0
44628,109,117.445,151.954,83.001,1052,8,13,9,10,69.83,98.13,0.0,9.09,0.84,0
44629,109,55.798,136.916,255.293,535,6,5,8,130,460.23,43.76,0.0,9.09,0.84,0
44630,109,1656.827,1911.172,1156.054,2951,4,4,3,1000,270.51,363.04,0.0,9.09,0.84,0
44631,109,164.157,81.5,77.25,219,3,3,2,0,111.61,236.81,0.0,9.09,0.84,0
44632,109,63.427,45.296,53.717,1352,4,5,3,30,0.0,0.0,0.0,9.09,0.84,0
44633,109,403.207,279.278,375.251,346,8,4,5,130,684.34,83.11,0.0,0.0,0.0,0
44634,109,120.384,130.131,24.72,388,13,10,4,20,11.19,8.24,0.0,9.09,0.84,1
44635,109,120.235,241.757,167.832,467,6,10,9,30,213.28,153.81,0.0,9.09,0.84,1
44636,109,504.505,401.409,344.922,661,10,10,7,130,250.64,82.38,0.0,9.09,0.84,0
44637,109,411.074,113.628,22.694,546,21,9,2,30,0.0,0.0,0.0,9.09,0.84,1
44638,109,1063.586,923.413,1138.098,1655,15,11,15,144,2425.36,425.79,0.0,9.09,0.84,0
44639,109,44.774,51.14,165.718,1023,4,5,15,25,5.51,59.41,147.67,105.39,113.02,0
44640,109,456.566,489.342,487.232,296,6,8,6,152,325.04,181.43,65.56,63.96,90.32,1
44641,109,339.939,256.17,284.939,1019,9,15,16,67,337.49,245.39,0.0,0.0,0.0,0
44642,109,6.482,10.52,547.304,391,5,1,27,67,760.03,160.56,0.0,9.09,0.84,0
44643,109,81.742,32.915,54.956,1724,4,4,3,50,52.54,101.44,0.0,9.09,0.84,0
44644,109,0.0,0.0,213.803,255,0,3,3,252,0.0,0.24,0.39,212.17,212.17,0
44645,109,144.6,203.072,326.457,2600,2,6,3,140,270.01,388.93,0.0,9.09,0.84,0
44646,109,220.21,737.84,354.4,2834,3,9,3,130,332.68,253.58,0.0,9.09,0.84,0
44647,109,202.878,123.784,154.506,2531,5,3,1,130,170.68,138.48,0.0,9.09,0.84,0
44648,109,17.307,17.523,545.296,474,4,5,18,65,1281.93,66.79,0.0,9.09,0.84,0
44649,109,94.35,1.48,25.941,1333,3,2,2,30,31.66,96.88,0.0,9.09,0.84,0
44650,109,145.066,128.341,127.436,1345,3,2,5,130,80.26,59.13,0.0,9.09,0.84,0
44651,109,442.192,320.171,261.538,2104,11,9,7,179,145.13,288.89,0.86,150.67,152.2,0
44652,109,124.967,916.071,404.324,1080,5,7,2,252,212.26,718.71,0.0,212.17,211.98,0
44653,109,229.965,173.23,138.876,1532,8,5,8,98,4.59,252.01,30.47,0.12,12.16,0
44654,109,0.0,173.834,435.022,515,3,18,24,30,193.89,584.96,512.48,43.62,0.0,0
44655,109,0.0,461.255,1281.255,481,1,33,46,50,2325.83,202.68,0.0,9.09,0.84,0
44656,109,512.073,490.404,521.649,1505,13,12,14,50,515.31,170.78,0.0,9.09,0.84,0
44657,109,88.514,97.14,61.745,761,2,3,4,50,29.76,21.76,0.0,9.09,0.84,0
44658,109,196.879,146.968,223.584,1375,4,3,2,169,195.71,254.64,0.0,9.09,0.84,0
44659,109,464.398,422.602,288.772,1329,17,17,14,36,691.11,82.36,0.0,9.09,0.84,0
44660,109,235.962,197.858,119.792,3106,5,1,4,130,154.94,299.93,0.0,9.09,0.84,0
44661,109,731.918,202.084,243.88,2240,9,4,7,130,319.34,195.66,0.0,9.09,0.84,0
44662,109,313.598,270.727,17.611,488,16,16,4,20,17.26,29.38,0.0,9.09,0.84,0
44663,109,58.054,112.358,132.55,401,4,6,3,154,1.46,31.38,142.52,0.0,0.0,0
44664,109,370.763,377.488,177.507,342,20,25,10,20,258.39,2.26,0.0,9.09,0.84,1
44665,109,34.343,87.472,43.133,978,4,6,4,50,72.08,56.44,0.0,9.09,0.84,0
44666,109,183.48,171.4,132.9,821,6,4,0,0,181.61,216.39,0.0,9.09,0.84,0
44667,109,344.22,61.61,27.131,1355,7,6,5,30,5.36,61.76,15.2,0.0,16.88,0
44668,109,51.133,88.46,97.416,459,2,3,2,130,113.96,503.49,0.0,9.09,0.84,0
44669,109,47.62,20.727,61.94,2231,2,3,2,0,33.24,203.91,0.0,9.09,0.84,0
44670,109,462.449,393.151,833.916,944,10,5,14,144,1254.61,343.13,0.0,9.09,0.84,0
44671,109,121.7,15.75,11.59,2679,4,1,0,0,6.49,199.26,0.0,9.09,0.84,0
44672,109,12.0,22.0,199.0,308,1,1,3,250,65.88,50.08,0.0,9.09,0.84,0
44673,109,2236.325,2553.44,1841.016,480,27,27,21,150,4676.49,179.96,0.0,9.09,0.84,0
44674,109,114.48,128.519,189.453,357,5,7,8,50,244.98,19.16,6.13,0.0,6.08,0
44675,109,547.893,585.159,473.473,1930,10,5,9,130,133.83,373.98,0.0,9.09,0.84,0
44676,109,154.822,149.319,24.167,275,12,7,4,20,29.28,20.38,0.0,9.09,0.84,0
44677,109,290.901,161.889,300.093,491,7,7,5,150,85.71,181.79,0.0,9.09,0.84,0
44678,109,212.746,61.522,112.95,1095,13,3,6,30,105.68,102.84,0.0,9.09,0.84,0
44679,109,14.11,71.08,37.99,1371,0,5,1,0,47.89,28.86,0.0,9.09,0.84,0
44680,109,236.017,143.14,235.791,3355,5,4,3,33,282.29,202.03,0.0,9.09,0.84,0
44681,109,632.507,1292.86,786.408,3651,5,13,4,250,1301.38,641.11,0.0,9.09,0.84,0
44682,109,79.58,77.461,38.426,2223,3,3,3,130,55.78,118.79,0.0,9.09,0.84,0
44683,109,453.75,252.507,271.815,209,9,9,9,50,441.24,48.08,0.0,9.09,0.84,0
44684,109,233.356,211.796,196.534,3028,5,4,4,130,349.13,264.89,0.0,9.09,0.84,0
44685,109,259.157,287.113,213.039,2344,7,8,5,144,282.01,301.66,0.0,9.09,0.84,0
44686,109,192.31,118.381,130.272,2503,4,4,3,130,165.83,117.28,0.0,9.09,0.84,0
44687,109,255.864,368.673,432.013,2459,8,10,8,128,256.03,39.81,0.0,9.09,0.84,0
44688,109,962.872,1374.326,1310.67,295,5,8,9,300,743.13,1173.93,15.6,433.14,551.81,0
44689,109,282.004,281.85,262.242,764,4,4,2,130,289.59,306.21,0.0,9.09,0.84,0
44690,109,447.876,-0.24,-1.0,867,23,1,0,0,0.0,0.0,0.0,9.09,0.84,0
44691,109,199.831,200.42,208.785,610,6,13,6,154,24.73,131.06,54.1,2.15,1.24,0
44692,109,369.689,328.104,497.065,2193,11,14,17,65,378.11,580.94,0.0,9.09,0.84,0
44693,109,41.777,67.441,57.129,1741,3,4,4,30,48.81,18.46,0.0,9.09,0.84,0
44694,109,596.601,577.49,436.927,3050,12,12,5,252,207.51,388.11,0.47,212.17,223.69,0
44695,109,174.607,215.124,1.0,790,5,4,1,0,3.63,38.78,0.0,9.09,0.84,0
44696,109,133.844,0.0,156.151,736,3,2,3,149,307.84,270.33,0.0,9.09,0.84,0
44697,109,438.425,474.879,39.0,1550,8,7,5,0,98.69,8.36,0.0,9.09,0.84,0
44698,109,517.45,535.082,577.996,2001,14,14,15,130,416.58,103.69,0.0,9.09,0.84,0
44699,109,109.257,139.193,187.792,829,3,4,6,144,161.03,209.54,0.0,9.09,0.84,0
44700,109,691.248,439.983,478.864,2469,16,17,12,130,415.08,58.49,0.0,9.09,0.84,0
44701,109,45.917,65.423,112.164,346,4,6,5,128,173.19,2521.84,0.0,9.09,0.84,0
44702,109,468.677,306.258,309.415,3594,11,7,7,67,529.46,281.38,0.0,0.0,0.0,0
44703,109,686.674,733.749,136.369,953,38,22,7,200,1991.23,442.56,0.0,9.09,0.84,0
44704,109,1093.077,892.386,1011.423,2104,52,37,29,130,904.44,1434.86,0.0,9.09,0.84,0
44705,109,0.0,59.937,60.293,1320,2,7,6,30,55.41,54.43,0.0,9.09,0.84,0
44706,109,667.477,477.29,38.85,353,6,7,2,0,56.98,8.09,0.0,9.09,0.84,1
44707,109,377.783,422.844,484.97,2701,8,11,11,130,711.78,117.89,0.0,9.09,0.84,0
44708,109,550.241,609.699,657.587,1167,10,8,9,130,1478.33,92.59,0.0,0.0,0.0,0
44709,109,110.931,179.401,85.519,341,4,6,4,128,153.08,0.0,0.0,0.0,0.0,0
44710,109,49.249,46.266,41.037,2278,3,3,3,50,30.69,184.86,0.0,9.09,0.84,0
44711,109,397.206,185.351,296.712,1520,6,5,6,130,392.21,147.58,0.0,9.09,0.84,0
44712,109,707.47,368.36,325.013,648,21,11,12,130,443.86,26.01,0.0,9.09,0.84,0
44713,109,241.578,123.848,229.929,336,11,6,9,50,179.83,46.66,0.0,9.09,0.84,0
44714,109,237.249,388.05,505.063,1094,12,22,38,36,887.83,56.93,0.0,9.09,0.84,0
44715,109,33.791,56.656,77.736,469,6,7,7,36,63.21,40.93,0.0,9.09,0.84,0
44716,109,473.465,833.574,789.305,290,11,19,20,169,1999.41,70.69,0.0,9.09,0.84,0
44717,109,712.722,800.372,639.208,911,12,12,6,130,988.81,569.18,0.0,9.09,0.84,0
44718,109,93.7,69.587,5.0,3148,5,4,2,0,0.0,32.43,0.0,9.09,0.84,0
44719,109,144.058,339.016,292.107,3651,6,5,6,200,347.16,703.88,0.0,9.09,0.84,0
44720,109,124.2,142.047,0.0,253,7,7,0,0,0.0,0.0,0.0,9.09,0.84,1
44721,109,651.349,693.886,473.631,507,9,7,6,130,509.61,118.73,0.0,0.0,0.0,0
44722,109,200.322,141.029,162.651,524,4,4,2,130,59.33,98.94,0.0,9.09,0.84,0
44723,109,512.515,363.666,420.378,181,23,14,11,130,517.83,283.68,0.0,0.2,0.0,0
44724,109,432.62,646.381,386.489,678,4,4,4,455,0.0,0.3,21.15,389.0,389.01,0
44725,109,282.601,354.883,490.689,2701,7,4,6,198,146.04,112.26,39.47,0.0,0.16,0
44726,109,17.62,99.962,38.48,300,2,10,3,30,7.54,0.0,76.77,10.4,0.0,0
44727,109,231.05,584.994,310.26,1302,1,7,1,250,251.78,204.24,0.0,9.09,0.84,0
44728,109,12.9,13.707,98.436,473,1,4,7,50,118.09,68.56,0.0,9.09,0.84,0
44729,109,627.266,789.419,1415.559,860,6,7,12,252,170.81,134.18,16.86,925.48,912.61,0
44730,109,250.755,137.325,277.53,451,6,10,4,150,0.0,0.0,0.0,9.09,0.84,0
44731,109,369.914,253.894,566.704,2344,4,5,3,130,594.34,641.01,0.0,9.09,0.84,0
44732,109,74.195,51.212,53.933,1613,3,5,5,50,49.89,79.54,0.0,9.09,0.84,0
44733,109,138.199,162.949,151.911,375,5,8,7,50,113.64,11.26,0.0,0.0,15.72,0
44734,109,250.116,11.299,2.71,187,4,3,1,0,2.38,13.24,0.0,9.09,0.84,0
44735,109,1069.744,792.3,433.021,837,21,14,7,130,747.98,978.31,0.0,9.09,0.84,0
44736,109,230.022,220.503,150.249,498,12,13,6,30,138.84,137.69,0.0,9.09,0.84,1
44737,109,30.87,0.0,116.122,455,0,4,6,50,97.04,34.16,0.0,9.09,0.84,0
44738,109,22.999,129.362,48.512,680,4,8,2,50,26.61,72.23,0.0,9.09,0.84,0
44739,109,602.764,613.432,551.589,715,11,9,15,130,1137.14,105.76,0.0,9.09,0.84,0
